year_id,location_name,mean_final,lower_final,upper_final,proportion,age_group_id,metric_id,measure_id,age_group_name,metric_name
2007,"Central Europe, Eastern Europe, and Central Asia",26892.04379,25021.41013,29200.48755,9.636955951,22,1,6,all ages,count space
2007,Global,279051.2266,238924.1714,333695.7298,100,22,1,6,all ages,count space
2007,High-income,87373.93121,74727.46906,104420.5718,31.31107226,22,1,6,all ages,count space
2007,Latin America and Caribbean,21270.16075,19013.76303,24393.47187,7.622314014,22,1,6,all ages,count space
2007,North Africa and Middle East,24047.16418,17757.60354,31136.49218,8.617473025,22,1,6,all ages,count space
2007,South Asia,24315.69486,16891.78732,32019.60281,8.713702914,22,1,6,all ages,count space
2007,"Southeast Asia, East Asia, and Oceania",86384.34407,71005.67681,110770.6747,30.95644665,22,1,6,all ages,count space
2007,Sub-Saharan Africa,8767.88772,6131.541833,11854.32824,3.142035184,22,1,6,all ages,count space
2007,"Central Europe, Eastern Europe, and Central Asia",5.598429751,5.172179276,6.153294757,,27,3,6,age-standardized,rate space
2007,Global,4.428694514,3.802856845,5.283372595,,27,3,6,age-standardized,rate space
2007,High-income,6.641683137,5.57388702,8.150836132,,27,3,6,age-standardized,rate space
2007,Latin America and Caribbean,4.672379515,4.207814771,5.314705242,,27,3,6,age-standardized,rate space
2007,North Africa and Middle East,6.487751297,4.880835377,8.454789604,,27,3,6,age-standardized,rate space
2007,South Asia,1.879856018,1.316178162,2.461079623,,27,3,6,age-standardized,rate space
2007,"Southeast Asia, East Asia, and Oceania",4.503053378,3.703802007,5.788141116,,27,3,6,age-standardized,rate space
2007,Sub-Saharan Africa,1.30769344,0.924000469,1.727102021,,27,3,6,age-standardized,rate space
2008,"Central Europe, Eastern Europe, and Central Asia",27492.38285,25547.26999,29850.94115,9.61581462,22,1,6,all ages,count space
2008,Global,285907.9957,245366.5875,344893.1115,100,22,1,6,all ages,count space
2008,High-income,89991.39286,76853.3803,108325.967,31.47564748,22,1,6,all ages,count space
2008,Latin America and Caribbean,21732.58061,19598.76685,24903.07435,7.60124968,22,1,6,all ages,count space
2008,North Africa and Middle East,24774.38446,18303.32657,32211.27957,8.665159712,22,1,6,all ages,count space
2008,South Asia,25015.97003,17379.0706,33119.27717,8.749657372,22,1,6,all ages,count space
2008,"Southeast Asia, East Asia, and Oceania",87939.18393,71968.53083,113843.8437,30.757861,22,1,6,all ages,count space
2008,Sub-Saharan Africa,8962.100992,6310.487892,11807.89973,3.134610128,22,1,6,all ages,count space
2008,"Central Europe, Eastern Europe, and Central Asia",5.679253312,5.253667708,6.237477426,,27,3,6,age-standardized,rate space
2008,Global,4.44701258,3.820969043,5.361167021,,27,3,6,age-standardized,rate space
2008,High-income,6.733026213,5.622420769,8.29085175,,27,3,6,age-standardized,rate space
2008,Latin America and Caribbean,4.663995255,4.217608051,5.307704742,,27,3,6,age-standardized,rate space
2008,North Africa and Middle East,6.512804013,4.914231881,8.399585911,,27,3,6,age-standardized,rate space
2008,South Asia,1.892942512,1.326226497,2.52036027,,27,3,6,age-standardized,rate space
2008,"Southeast Asia, East Asia, and Oceania",4.506328627,3.67981744,5.816723309,,27,3,6,age-standardized,rate space
2008,Sub-Saharan Africa,1.30543715,0.925892097,1.723769628,,27,3,6,age-standardized,rate space
2009,"Central Europe, Eastern Europe, and Central Asia",27884.48886,25910.79909,30124.63884,9.577165174,22,1,6,all ages,count space
2009,Global,291155.9773,250202.485,352719.2578,100,22,1,6,all ages,count space
2009,High-income,91714.03966,78510.8355,110624.2506,31.499968,22,1,6,all ages,count space
2009,Latin America and Caribbean,22153.10326,20039.62124,25706.35865,7.60867198,22,1,6,all ages,count space
2009,North Africa and Middle East,25582.53458,19007.52644,32821.32466,8.786539373,22,1,6,all ages,count space
2009,South Asia,25409.38435,17798.14829,34144.5656,8.727069452,22,1,6,all ages,count space
2009,"Southeast Asia, East Asia, and Oceania",89237.24544,72697.76249,117150.6263,30.64929193,22,1,6,all ages,count space
2009,Sub-Saharan Africa,9175.181109,6440.050209,11878.7786,3.151294092,22,1,6,all ages,count space
2009,"Central Europe, Eastern Europe, and Central Asia",5.723180466,5.285561438,6.253131412,,27,3,6,age-standardized,rate space
2009,Global,4.437102882,3.824076045,5.376731645,,27,3,6,age-standardized,rate space
2009,High-income,6.760395449,5.667564513,8.313290943,,27,3,6,age-standardized,rate space
2009,Latin America and Caribbean,4.654700394,4.220098811,5.347609176,,27,3,6,age-standardized,rate space
2009,North Africa and Middle East,6.536674642,4.942928129,8.346492653,,27,3,6,age-standardized,rate space
2009,South Asia,1.8794783,1.317653154,2.500018442,,27,3,6,age-standardized,rate space
2009,"Southeast Asia, East Asia, and Oceania",4.493879208,3.644785545,5.852863559,,27,3,6,age-standardized,rate space
2009,Sub-Saharan Africa,1.306240038,0.928519527,1.685541832,,27,3,6,age-standardized,rate space
2010,"Central Europe, Eastern Europe, and Central Asia",28489.48204,26446.42593,30750.94929,9.601812793,22,1,6,all ages,count space
2010,Global,296709.4095,255673.4982,363828.7886,100,22,1,6,all ages,count space
2010,High-income,93463.92545,80909.09451,114369.2377,31.50015552,22,1,6,all ages,count space
2010,Latin America and Caribbean,22858.45164,20666.58877,26043.84028,7.703986091,22,1,6,all ages,count space
2010,North Africa and Middle East,26365.15606,19604.31504,33758.56316,8.885851011,22,1,6,all ages,count space
2010,South Asia,25940.16359,18325.99503,34993.50479,8.742615758,22,1,6,all ages,count space
2010,"Southeast Asia, East Asia, and Oceania",90143.64473,73560.0633,119131.6734,30.381121,22,1,6,all ages,count space
2010,Sub-Saharan Africa,9448.586,6688.177203,12321.32654,3.184457822,22,1,6,all ages,count space
2010,"Central Europe, Eastern Europe, and Central Asia",5.791793825,5.35430295,6.302681143,,27,3,6,age-standardized,rate space
2010,Global,4.429411199,3.810176342,5.43699959,,27,3,6,age-standardized,rate space
2010,High-income,6.775466131,5.73833565,8.39300043,,27,3,6,age-standardized,rate space
2010,Latin America and Caribbean,4.698964106,4.249572774,5.325843116,,27,3,6,age-standardized,rate space
2010,North Africa and Middle East,6.548826186,4.947595596,8.492939672,,27,3,6,age-standardized,rate space
2010,South Asia,1.88064063,1.334198938,2.531064102,,27,3,6,age-standardized,rate space
2010,"Southeast Asia, East Asia, and Oceania",4.451215923,3.622725912,5.829726547,,27,3,6,age-standardized,rate space
2010,Sub-Saharan Africa,1.310826845,0.941060444,1.669808545,,27,3,6,age-standardized,rate space
2011,"Central Europe, Eastern Europe, and Central Asia",28691.88801,26682.78355,31199.58759,9.534037803,22,1,6,all ages,count space
2011,Global,300941.622,259214.8441,368603.8289,100,22,1,6,all ages,count space
2011,High-income,95231.7406,82641.19517,116844.744,31.64458939,22,1,6,all ages,count space
2011,Latin America and Caribbean,23221.83662,20998.6109,26512.98708,7.716392458,22,1,6,all ages,count space
2011,North Africa and Middle East,27343.58185,20258.22186,34956.93639,9.086008665,22,1,6,all ages,count space
2011,South Asia,26199.27757,19054.79637,35993.44054,8.705767382,22,1,6,all ages,count space
2011,"Southeast Asia, East Asia, and Oceania",90481.53861,72790.56028,119749.1922,30.06614306,22,1,6,all ages,count space
2011,Sub-Saharan Africa,9771.758741,6939.946418,12736.30108,3.247061233,22,1,6,all ages,count space
2011,"Central Europe, Eastern Europe, and Central Asia",5.777509172,5.355651276,6.340141006,,27,3,6,age-standardized,rate space
2011,Global,4.40121637,3.781079267,5.397265634,,27,3,6,age-standardized,rate space
2011,High-income,6.802864454,5.832456275,8.466689071,,27,3,6,age-standardized,rate space
2011,Latin America and Caribbean,4.674189815,4.246551109,5.321426582,,27,3,6,age-standardized,rate space
2011,North Africa and Middle East,6.615620094,4.960514029,8.580094504,,27,3,6,age-standardized,rate space
2011,South Asia,1.858853865,1.349117598,2.548492066,,27,3,6,age-standardized,rate space
2011,"Southeast Asia, East Asia, and Oceania",4.379397425,3.517375429,5.801060192,,27,3,6,age-standardized,rate space
2011,Sub-Saharan Africa,1.317805107,0.956767043,1.6930681,,27,3,6,age-standardized,rate space
2012,"Central Europe, Eastern Europe, and Central Asia",29312.27152,27206.00677,31985.76359,9.546748205,22,1,6,all ages,count space
2012,Global,307039.3279,264705.7183,368808.5467,100,22,1,6,all ages,count space
2012,High-income,97748.64186,84206.31416,121955.5533,31.83587019,22,1,6,all ages,count space
2012,Latin America and Caribbean,23834.73158,21616.72728,27204.51591,7.762761776,22,1,6,all ages,count space
2012,North Africa and Middle East,28218.47361,20757.28304,35644.45941,9.190507877,22,1,6,all ages,count space
2012,South Asia,26473.59101,19481.75915,36071.78622,8.62221501,22,1,6,all ages,count space
2012,"Southeast Asia, East Asia, and Oceania",91280.06263,74764.61057,124490.811,29.72911101,22,1,6,all ages,count space
2012,Sub-Saharan Africa,10171.55565,7213.793922,13381.71789,3.31278593,22,1,6,all ages,count space
2012,"Central Europe, Eastern Europe, and Central Asia",5.840320065,5.378142832,6.443188097,,27,3,6,age-standardized,rate space
2012,Global,4.397748128,3.790577731,5.290342974,,27,3,6,age-standardized,rate space
2012,High-income,6.865590962,5.856565389,8.731916841,,27,3,6,age-standardized,rate space
2012,Latin America and Caribbean,4.694877087,4.267569491,5.341905395,,27,3,6,age-standardized,rate space
2012,North Africa and Middle East,6.657429938,4.944745654,8.463177556,,27,3,6,age-standardized,rate space
2012,South Asia,1.838654704,1.351193127,2.495358784,,27,3,6,age-standardized,rate space
2012,"Southeast Asia, East Asia, and Oceania",4.326881556,3.528349652,5.890506027,,27,3,6,age-standardized,rate space
2012,Sub-Saharan Africa,1.330401478,0.981390041,1.718474688,,27,3,6,age-standardized,rate space
2013,"Central Europe, Eastern Europe, and Central Asia",29526.57967,27428.35786,32036.81689,9.499162266,22,1,6,all ages,count space
2013,Global,310833.5119,266305.0997,378337.9612,100,22,1,6,all ages,count space
2013,High-income,98734.32207,85410.39455,120198.5803,31.76437491,22,1,6,all ages,count space
2013,Latin America and Caribbean,24315.47659,21955.03698,27813.20147,7.82266894,22,1,6,all ages,count space
2013,North Africa and Middle East,29093.02807,21791.15048,36482.81447,9.359681937,22,1,6,all ages,count space
2013,South Asia,26999.11008,19840.34216,37721.77361,8.686035786,22,1,6,all ages,count space
2013,"Southeast Asia, East Asia, and Oceania",91521.84546,74678.14411,126710.2362,29.44400844,22,1,6,all ages,count space
2013,Sub-Saharan Africa,10643.14994,7614.508594,14135.44598,3.424067719,22,1,6,all ages,count space
2013,"Central Europe, Eastern Europe, and Central Asia",5.818274626,5.368191409,6.370033724,,27,3,6,age-standardized,rate space
2013,Global,4.35944563,3.734121146,5.320117872,,27,3,6,age-standardized,rate space
2013,High-income,6.828680056,5.804528144,8.478053439,,27,3,6,age-standardized,rate space
2013,Latin America and Caribbean,4.683022422,4.237373842,5.329369302,,27,3,6,age-standardized,rate space
2013,North Africa and Middle East,6.682452106,5.033384619,8.443320721,,27,3,6,age-standardized,rate space
2013,South Asia,1.835476678,1.349628544,2.548524187,,27,3,6,age-standardized,rate space
2013,"Southeast Asia, East Asia, and Oceania",4.250728207,3.463051213,5.915925887,,27,3,6,age-standardized,rate space
2013,Sub-Saharan Africa,1.348106397,0.996208339,1.747015628,,27,3,6,age-standardized,rate space
2014,"Central Europe, Eastern Europe, and Central Asia",29968.77637,27951.72471,32477.74333,9.424757559,22,1,6,all ages,count space
2014,Global,317979.2815,274099.6821,388359.1958,100,22,1,6,all ages,count space
2014,High-income,100461.5975,86631.32085,123555.6949,31.59375575,22,1,6,all ages,count space
2014,Latin America and Caribbean,24856.81854,22450.41484,28301.97369,7.817118909,22,1,6,all ages,count space
2014,North Africa and Middle East,30139.09439,23057.87824,38646.81081,9.478320176,22,1,6,all ages,count space
2014,South Asia,27604.92075,20337.24051,38508.46684,8.681358303,22,1,6,all ages,count space
2014,"Southeast Asia, East Asia, and Oceania",93840.88211,75294.51753,130342.7659,29.51163412,22,1,6,all ages,count space
2014,Sub-Saharan Africa,11107.19178,7962.033243,14783.4659,3.493055186,22,1,6,all ages,count space
2014,"Central Europe, Eastern Europe, and Central Asia",5.846992423,5.410624509,6.396110398,,27,3,6,age-standardized,rate space
2014,Global,4.366751394,3.752950307,5.338902672,,27,3,6,age-standardized,rate space
2014,High-income,6.840419081,5.804436227,8.605362248,,27,3,6,age-standardized,rate space
2014,Latin America and Caribbean,4.68759258,4.241821411,5.32769707,,27,3,6,age-standardized,rate space
2014,North Africa and Middle East,6.756001172,5.265842869,8.607819682,,27,3,6,age-standardized,rate space
2014,South Asia,1.842406602,1.365482208,2.559284898,,27,3,6,age-standardized,rate space
2014,"Southeast Asia, East Asia, and Oceania",4.262734877,3.418334752,5.924456322,,27,3,6,age-standardized,rate space
2014,Sub-Saharan Africa,1.362060234,1.010487411,1.767893871,,27,3,6,age-standardized,rate space
2015,"Central Europe, Eastern Europe, and Central Asia",30726.45493,28723.03984,33100.89746,9.421898994,22,1,6,all ages,count space
2015,Global,326117.4308,279909.294,394455.8538,100,22,1,6,all ages,count space
2015,High-income,102835.5096,88161.77766,125754.8222,31.53327603,22,1,6,all ages,count space
2015,Latin America and Caribbean,25461.83449,22911.87471,29065.7508,7.807566257,22,1,6,all ages,count space
2015,North Africa and Middle East,31051.23053,23407.60404,39831.59269,9.521487538,22,1,6,all ages,count space
2015,South Asia,28530.07809,21101.84162,39373.43152,8.748406369,22,1,6,all ages,count space
2015,"Southeast Asia, East Asia, and Oceania",96048.71028,77583.5583,134255.5963,29.45218538,22,1,6,all ages,count space
2015,Sub-Saharan Africa,11463.61286,8161.617977,15217.41974,3.515179434,22,1,6,all ages,count space
2015,"Central Europe, Eastern Europe, and Central Asia",5.922512872,5.479333743,6.44745552,,27,3,6,age-standardized,rate space
2015,Global,4.384248437,3.753991547,5.306409721,,27,3,6,age-standardized,rate space
2015,High-income,6.87273774,5.81861461,8.571467669,,27,3,6,age-standardized,rate space
2015,Latin America and Caribbean,4.697092646,4.226131156,5.348533471,,27,3,6,age-standardized,rate space
2015,North Africa and Middle East,6.788734198,5.231981719,8.678198004,,27,3,6,age-standardized,rate space
2015,South Asia,1.870378577,1.391346019,2.582181769,,27,3,6,age-standardized,rate space
2015,"Southeast Asia, East Asia, and Oceania",4.265637985,3.415920394,5.987303336,,27,3,6,age-standardized,rate space
2015,Sub-Saharan Africa,1.366340954,1.002862931,1.772386727,,27,3,6,age-standardized,rate space
2016,"Central Europe, Eastern Europe, and Central Asia",31017.7817,28934.50894,33491.65619,9.269150528,22,1,6,all ages,count space
2016,Global,334634.5667,285370.8909,406933.088,100,22,1,6,all ages,count space
2016,High-income,105136.9255,89054.59668,127470.9947,31.41842953,22,1,6,all ages,count space
2016,Latin America and Caribbean,25682.71931,23037.0682,29216.89783,7.674855459,22,1,6,all ages,count space
2016,North Africa and Middle East,32099.12335,24064.22307,41010.45754,9.592291575,22,1,6,all ages,count space
2016,South Asia,29350.49582,21503.37662,40572.85185,8.770909745,22,1,6,all ages,count space
2016,"Southeast Asia, East Asia, and Oceania",99491.56076,80655.09814,139286.3127,29.73140574,22,1,6,all ages,count space
2016,Sub-Saharan Africa,11855.96021,8500.362405,16010.58712,3.542957421,22,1,6,all ages,count space
2016,"Central Europe, Eastern Europe, and Central Asia",5.905244986,5.429972471,6.464807247,,27,3,6,age-standardized,rate space
2016,Global,4.406274886,3.745832749,5.376030919,,27,3,6,age-standardized,rate space
2016,High-income,6.937804524,5.864922457,8.577549545,,27,3,6,age-standardized,rate space
2016,Latin America and Caribbean,4.635484279,4.153790547,5.265908305,,27,3,6,age-standardized,rate space
2016,North Africa and Middle East,6.845826236,5.221511064,8.815710621,,27,3,6,age-standardized,rate space
2016,South Asia,1.886577168,1.391897988,2.594094213,,27,3,6,age-standardized,rate space
2016,"Southeast Asia, East Asia, and Oceania",4.318800166,3.483211023,6.070447192,,27,3,6,age-standardized,rate space
2016,Sub-Saharan Africa,1.373454754,1.003499015,1.800594864,,27,3,6,age-standardized,rate space
2017,"Central Europe, Eastern Europe, and Central Asia",30895.31281,28667.92107,33350.22393,9.035042211,22,1,6,all ages,count space
