location_id,age_group_id,cause_id,measure_id,metric_id,sex_id,year_id,acause,age_group_name,cause_name,expected,location_name,location_type,measure,measure_name,metric_name,sex,val,upper,lower,is_estimate
489,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Northern Cape,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000711622377768273,0.000964392983710633,0.000499785750283769,1
490,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Western Cape,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000783639838479875,0.0010747257276081,0.000434443721019382,1
522,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Sudan,admin0,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00168515136881338,0.00244355224980628,0.00105189906124959,1
523,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Alabama,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00183316665937291,0.00201136300939592,0.0016412809356813,1
524,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Alaska,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00152509335864734,0.00172666037881789,0.00133785747095304,1
525,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Arizona,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00128681173041278,0.0014223794785371,0.00115829533074313,1
526,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Arkansas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00179900979752894,0.0020168986555564,0.00159867382045417,1
527,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,California,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00116012347297502,0.00123355163027143,0.00107833015077543,1
528,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Colorado,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00130282895598612,0.00145164515500122,0.00117755247774614,1
529,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Connecticut,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0012432106802195,0.00138942745867301,0.00110135367260702,1
530,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Delaware,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00141375087894297,0.00159776727474451,0.00124628095567167,1
531,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,District of Columbia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000770225814448039,0.000867846753573663,0.000674340843994359,1
532,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Florida,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00122579567253674,0.0013122583874259,0.00113371716020571,1
533,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Georgia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00139349413009334,0.00151390375615346,0.00129088000134884,1
534,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Hawaii,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000906042622072606,0.00103552304341698,0.000791846125217675,1
535,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Idaho,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0013633487796806,0.00155030184309185,0.00119420272528615,1
536,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Illinois,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00125430059254456,0.00134984774171489,0.00116739098674186,1
537,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Indiana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00148446669021789,0.00162663455901886,0.0013415843380479,1
538,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Iowa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0014596468783213,0.00162141053441094,0.00129894448981337,1
539,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Kansas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00168299020121472,0.00188755456829504,0.00149135430639747,1
540,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Kentucky,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00169937711326906,0.00187532788291469,0.00152164343631084,1
541,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Louisiana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0015477565944975,0.00170699067439347,0.00138805396519993,1
542,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Maine,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00156804595672769,0.00177605688724232,0.00137871187226515,1
543,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Maryland,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00126128637103489,0.00138399016683573,0.00112432257268269,1
544,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Massachusetts,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0012276003148966,0.00135211780479056,0.00111308259628351,1
545,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Michigan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0014180229391916,0.00152252458093094,0.00131056612777469,1
546,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Minnesota,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0014618459348431,0.0016128434381081,0.00131030403470485,1
547,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Mississippi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00185110545560373,0.00207970680708582,0.00163967963690036,1
548,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Missouri,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00154420782836204,0.00169551126179862,0.0013874183899926,1
549,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Montana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00152048773600989,0.00172289050061258,0.00133984195666189,1
550,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Nebraska,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00150927797234521,0.00170655984555527,0.001341721335798,1
551,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Nevada,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00125923295298051,0.00142165141627772,0.00111538821475192,1
552,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,New Hampshire,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00145623994425833,0.00166214008332218,0.00128141241354534,1
553,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,New Jersey,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00112048859789649,0.00121935359694498,0.00102196517957659,1
554,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,New Mexico,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00141662286420854,0.00161482256794871,0.00123657255317926,1
555,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,New York,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00104057677812949,0.00111953122417461,0.000961657832519953,1
556,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,North Carolina,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00142352265770102,0.00155251340474178,0.0013140495421887,1
557,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,North Dakota,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00159371901729901,0.00178682911563937,0.00142160532250046,1
558,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Ohio,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00144215656405085,0.00155388642410892,0.00132770757218192,1
559,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Oklahoma,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00159061896566433,0.00175957354310818,0.00143336398275612,1
560,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Oregon,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00151399829510285,0.00166491276940267,0.00135006774408256,1
561,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Pennsylvania,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00133191034746859,0.00143875455120058,0.00122617745034545,1
562,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Rhode Island,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00123450030532573,0.00140533728127442,0.00108501348510872,1
563,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,South Carolina,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00158086046302112,0.00173740140583189,0.00141684644693978,1
564,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,South Dakota,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00172894302911534,0.00196140452849294,0.00153335233790343,1
565,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Tennessee,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00163299856906416,0.00179552217650986,0.00148154204106525,1
566,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Texas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00123567868002837,0.00131561680282496,0.00116015314117953,1
567,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Utah,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00127256079643805,0.00143288336439407,0.00112179136640525,1
568,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Vermont,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00142511418987936,0.00161962731857218,0.00124159457451824,1
569,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Virginia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00133664126031543,0.00145799053210776,0.00122473004778278,1
570,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Washington,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00146351503596252,0.00159489437095277,0.00132697812414841,1
571,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,West Virginia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00156306512752553,0.00177250633018541,0.00138462729165892,1
572,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Wisconsin,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00148651165781352,0.0016256870696195,0.00134988323819255,1
573,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Wyoming,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00152962998929637,0.00172314573294873,0.00134651366813595,1
4618,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,North East England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00165792313621298,0.00184928362695535,0.00147893125506631,1
4619,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,North West England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00158184026974544,0.00174888345622551,0.00143771732784863,1
4620,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Yorkshire and the Humber,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00152827945381412,0.00168301962555203,0.00137265223403545,1
4621,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,East Midlands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00152775102265325,0.00171162156698297,0.00137836528811228,1
4622,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,West Midlands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00146238786364397,0.001609401271453,0.00131720982197339,1
4623,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,East of England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00151489550070854,0.00170587639712911,0.00135559783926862,1
4624,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Greater London,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00123239797252702,0.00136855259831198,0.00109059526871806,1
4625,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,South East England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00144246912280721,0.00159495839838444,0.00128996110649753,1
4626,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,South West England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00154612798619413,0.00170949221395154,0.00138176116349982,1
4636,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Wales,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00161966962634586,0.0017857253762499,0.0014545122634205,1
4643,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Aguascalientes,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000949226784192244,0.00107425544595596,0.000822948864091776,1
4644,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Baja California,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000921980954704054,0.00105708068448055,0.000790742850920486,1
4645,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Baja California Sur,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000928900727443353,0.00108929321023473,0.000807061277513007,1
4646,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Campeche,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000771808617822962,0.00088081373392859,0.000664965655234061,1
4647,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Coahuila,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000844816224209494,0.000960952069853336,0.000723151717672289,1
4648,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Colima,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00104372296109504,0.00120267142981926,0.000894073212552819,1
4649,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Chiapas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000961307709663048,0.00110208238898781,0.000836751253883115,1
4650,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Chihuahua,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00104388773531913,0.00120594663688845,0.000916806592956656,1
4651,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Mexico City,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000915666462994303,0.00103800525822083,0.000801989927534715,1
4652,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Durango,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000819471649724005,0.000947726962609166,0.000711488431780267,1
4653,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Guanajuato,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000959205327842581,0.00109483469782889,0.000836452529776674,1
4654,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Guerrero,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000815463514301003,0.000922670303161593,0.000705516654364465,1
4655,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Hidalgo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000941920660413344,0.00109203432387358,0.000821775394805258,1
4656,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Jalisco,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00099884158320065,0.00113370750390894,0.000874841848429476,1
4657,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,México,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000852183021399612,0.000968586191302588,0.000758255678635943,1
4658,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Michoacán de Ocampo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00112395772554452,0.00128784139054171,0.000971380428366606,1
4659,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Morelos,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00101008075674194,0.0011784581801517,0.000875251592361443,1
4660,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Nayarit,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000932891509564246,0.0010655057857244,0.000807304115650162,1
4661,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Nuevo León,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000981280392309258,0.00112031943131595,0.000863683683493194,1
4662,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Oaxaca,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000801655297712294,0.000920085015917658,0.00069605983389359,1
4663,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Puebla,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000870139635379946,0.000998795646369626,0.000755777319630416,1
4664,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Querétaro,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000951422588102833,0.00107847594438726,0.00082296270278081,1
4665,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Quintana Roo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000839833608446842,0.000965123509592084,0.000725932820232988,1
4666,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,San Luis Potosí,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000785496810390717,0.000904674963807636,0.0006783045082773,1
4667,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Sinaloa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000865425395498151,0.00100521852074472,0.000758961052103186,1
4668,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Sonora,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000995640524819117,0.00113656334999844,0.000869258232417626,1
4669,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Tabasco,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000726655847617137,0.000844476981330008,0.000623661848035426,1
4670,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Tamaulipas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000791242208652991,0.000906973927523245,0.000688396684732626,1
4671,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Tlaxcala,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000745394646055372,0.000861002362049223,0.000647114827774901,1
4672,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Veracruz de Ignacio de la Llave,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000794056168955599,0.000908420733273891,0.000695358701763143,1
4673,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Yucatán,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000770151271721562,0.000875815256277527,0.000648499341149072,1
4674,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Zacatecas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00114914244756392,0.0013055340981504,0.00100293008810353,1
4709,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Aceh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000852909285373792,0.00118485544833208,0.000602331758539063,1
4710,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,North Sumatra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000902008791494905,0.00124110534126791,0.000649859782873437,1
4711,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,West Sumatra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000936382425636189,0.00133002861293565,0.000651557496468725,1
4712,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Riau,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000890427773145887,0.00126313687526262,0.00061949305477251,1
4713,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Jambi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000867410633559108,0.00120823475316327,0.000614096306334287,1
4714,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,South Sumatra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00088052264151932,0.00120364868778179,0.00063365560860868,1
4715,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Bengkulu,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000842592318529169,0.00117979841855758,0.00059657273918291,1
4716,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Lampung,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000799261551409309,0.00107581682456508,0.000568150248344247,1
4717,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Bangka-Belitung Islands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000907106168487529,0.00127711760843418,0.000640143078521869,1
4718,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Riau Islands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.0008027539537473,0.0011249243891098,0.000561314358645783,1
4719,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,North Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000850162911610566,0.00117998319684291,0.000593433805635094,1
4720,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Jakarta,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000828215247435517,0.00114054268291534,0.000582792562448001,1
4721,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,West Java,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000866805234358295,0.00118315808117079,0.000626912360787312,1
4722,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Central Java,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000820702191360286,0.00110088213126777,0.000586995367303434,1
4723,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Yogyakarta,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000797676767789173,0.00112309301509492,0.00057338098304753,1
4724,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,East Java,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000889523441141017,0.00120028590346018,0.000633230420157975,1
4725,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Banten,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000912851810696055,0.00126055690775656,0.000632859475985676,1
4726,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Bali,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000833566605995805,0.00114009090799657,0.000592603528298686,1
4727,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,West Nusa Tenggara,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000960218471336519,0.00133392659897304,0.000689627887349024,1
4728,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,East Nusa Tenggara,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.00101813754212064,0.00140530659655144,0.00073450736135034,1
4729,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,West Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000865598868549097,0.00118416763465652,0.000631084575614939,1
4730,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,Central Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000816329137842702,0.00113068487851775,0.000564665358457635,1
4731,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,South Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000974796689411516,0.00135967067146813,0.000686938117748291,1
4732,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,East Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000901063404690449,0.00128305135261046,0.000637308516949275,1
4733,27,477,2,3,3,2023,neo_brain,Age-standardized,Brain and central nervous system cancer,FALSE,North Sulawesi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Both,0.000861538121642311,0.00124285815081665,0.000637484280202024,1
